Solution78 ; 1.770935058593750000, 1.252670288085937500, 0.221405029296875000,  ,  76.843 
Solution78 ; 1.523818969726562500, 1.264968872070312500, 0.006500244140625000,  ,  72.201 
Solution78 ; 1.320159912109375000, 1.085510253906250000, 0.006225585937500000,  ,  68.557 
Solution78 ; 1.267929077148437500, 1.049896240234375000, 0.005767822265625000,  ,  63.208 
Solution78 ; 1.462478637695312500, 1.215347290039062500, 0.006317138671875000,  ,  68.759 
Solution78 ; 1.293273925781250000, 1.070495605468750000, 0.005859375000000000,  ,  65.029 
Solution78 ; 1.271652221679687500, 1.047470092773437500, 0.005950927734375000,  ,  64.898 
Solution78 ; 1.521011352539062500, 1.257171630859375000, 0.006683349609375000,  ,  72.75 
Solution78 ; 1.237594604492187500, 1.025772094726562500, 0.005584716796875000,  ,  61.772 
Solution78 ; 1.332977294921875000, 1.095458984375000000, 0.006317138671875000,  ,  68.547 
Solution136 ; 2.011993408203125000, 1.440429687500000000, 0.252258300781250000,  ,  77.192 
Solution136 ; 1.309265136718750000, 1.075942993164062500, 0.006225585937500000,  ,  67.816 
Solution136 ; 1.613174438476562500, 1.338287353515625000, 0.006958007812500000,  ,  76.328 
Solution136 ; 1.314605712890625000, 1.086639404296875000, 0.006042480468750000,  ,  66.537 
Solution136 ; 1.305770874023437500, 1.072052001953125000, 0.006317138671875000,  ,  68.498 
Solution136 ; 1.430313110351562500, 1.192840576171875000, 0.005950927734375000,  ,  65.654 
Solution136 ; 1.262634277343750000, 1.041671752929687500, 0.005859375000000000,  ,  64.38 
Solution136 ; 1.248336791992187500, 1.030807495117187500, 0.005767822265625000,  ,  63.253 
Solution136 ; 1.847427368164062500, 1.545272827148437500, 0.007232666015625000,  ,  79.114 
Solution136 ; 1.636352539062500000, 1.368423461914062500, 0.006866455078125000,  ,  75.213 
Solution206 ; 1.908493041992187500, 1.306488037109375000, 0.290313720703125000,  ,  76.839 
Solution206 ; 1.510787963867187500, 1.259933471679687500, 0.006317138671875000,  ,  69.107 
Solution206 ; 1.318313598632812500, 1.081146240234375000, 0.006317138671875000,  ,  68.956 
Solution206 ; 1.285873413085937500, 1.061553955078125000, 0.005950927734375000,  ,  64.826 
Solution206 ; 1.497665405273437500, 1.246429443359375000, 0.006408691406250000,  ,  70.308 
Solution206 ; 1.234573364257812500, 1.022491455078125000, 0.005584716796875000,  ,  61.604 
Solution206 ; 1.387451171875000000, 1.140151977539062500, 0.006134033203125000,  ,  68.031 
Solution206 ; 1.463470458984375000, 1.220443725585937500, 0.006134033203125000,  ,  67 
Solution206 ; 1.276062011718750000, 1.057540893554687500, 0.005767822265625000,  ,  62.867 
Solution206 ; 1.252334594726562500, 1.040863037109375000, 0.005584716796875000,  ,  60.778 
Solution94 ; 1.886505126953125000, 1.313583374023437500, 0.270629882812500000,  ,  73.455 
Solution94 ; 1.261886596679687500, 1.046600341796875000, 0.005676269531250000,  ,  62.908 
Solution94 ; 1.536727905273437500, 1.279205322265625000, 0.006500244140625000,  ,  71.202 
Solution94 ; 1.538848876953125000, 1.285140991210937500, 0.006500244140625000,  ,  71.67 
Solution94 ; 1.352478027343750000, 1.110748291015625000, 0.006408691406250000,  ,  69.998 
Solution94 ; 1.581192016601562500, 1.316818237304687500, 0.006591796875000000,  ,  72.489 
Solution94 ; 1.316650390625000000, 1.080322265625000000, 0.006317138671875000,  ,  68.555 
Solution94 ; 1.618377685546875000, 1.355056762695312500, 0.006866455078125000,  ,  75.356 
Solution94 ; 1.545791625976562500, 1.283294677734375000, 0.006683349609375000,  ,  73.514 
Solution94 ; 1.259933471679687500, 1.041534423828125000, 0.005767822265625000,  ,  63.189 
Solution104 ; 2.034179687500000000, 1.480392456054687500, 0.225936889648437500,  ,  81.528 
Solution104 ; 1.327209472656250000, 1.088180541992187500, 0.006408691406250000,  ,  69.95 
Solution104 ; 1.312698364257812500, 1.079238891601562500, 0.006225585937500000,  ,  68.296 
Solution104 ; 1.485260009765625000, 1.233673095703125000, 0.006317138671875000,  ,  69.13 
Solution104 ; 1.287963867187500000, 1.063354492187500000, 0.005950927734375000,  ,  64.584 
Solution104 ; 1.270111083984375000, 1.048553466796875000, 0.005859375000000000,  ,  63.97 
Solution104 ; 1.489303588867187500, 1.229919433593750000, 0.006591796875000000,  ,  72.751 
Solution104 ; 1.379409790039062500, 1.144729614257812500, 0.006225585937500000,  ,  67.972 
Solution104 ; 1.237899780273437500, 1.026046752929687500, 0.005584716796875000,  ,  61.305 
Solution104 ; 1.492340087890625000, 1.233489990234375000, 0.006500244140625000,  ,  70.563 
Solution22 ; 2.077529907226562500, 1.489471435546875000, 0.253768920898437500,  ,  82.117 
Solution22 ; 1.621856689453125000, 1.359527587890625000, 0.006500244140625000,  ,  70.669 
Solution22 ; 1.377075195312500000, 1.131683349609375000, 0.006500244140625000,  ,  71.836 
Solution22 ; 1.491088867187500000, 1.240798950195312500, 0.006408691406250000,  ,  70.604 
Solution22 ; 2.121353149414062500, 1.811630249023437500, 0.008056640625000000,  ,  87.748 
Solution22 ; 2.192886352539062500, 1.880050659179687500, 0.007598876953125000,  ,  83.472 
Solution22 ; 2.337219238281250000, 1.984954833984375000, 0.008239746093750000,  ,  90.698 
Solution22 ; 2.466857910156250000, 2.122528076171875000, 0.008514404296875000,  ,  92.44 
Solution22 ; 1.345245361328125000, 1.113845825195312500, 0.006042480468750000,  ,  66.387 
Solution22 ; 1.547256469726562500, 1.288742065429687500, 0.006500244140625000,  ,  71.199 
