Solution118 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.746 
Solution118 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.649 
Solution118 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.625 
Solution118 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.613 
Solution118 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.684 
Solution118 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.618 
Solution118 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.632 
Solution118 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.598 
Solution118 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.617 
Solution118 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.6 
Solution118 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2.153 
Solution118 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.886 
Solution118 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.09 
Solution118 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.169 
Solution118 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.846 
Solution118 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.712 
Solution118 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.723 
Solution118 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.813 
Solution118 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.818 
Solution118 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.782 
